id,orthographic,IPA,detailed_scansion,simple_scansion
193,cicha woda brzegi rwie,ˈʨ̑ixa ˈvɔda ˈbʒɛɟi ˈrvʲjɛ,Ss Ss Ss S,SsSsSsS
207,"chleb i woda, nie ma głoda",ˈxlɛp i‿ˈvɔda ˈɲɛ‿ma ˈɡwɔda,S s‿Ss S‿s Ss,SsSsSsSs
252,łaska pańska na pstrym koniu jeździ,ˈwaska ˈpãj̃ska na‿ˈpstrɨ̃m ˈkɔ̃ɲu ˈjɛ̇ʑʥ̑i,Ss Ss s‿S Ss Ss,SsSssSSsSs
293,apetyt rośnie w miarę jedzenia,aˈpɛtɨt ˈrɔɕɲɛ ˈv‿mʲjarɛ jɛˈʣ̑ɛ̃ɲa,sSs Ss ∅‿Ss sSs,sSsSsSssSs
294,prawdziwych przyjaciół poznaje się w biedzie,pravʲˈʥ̑ivɨx pʃɨˈjäʨ̑uw pɔˈznajɛ‿ɕɛ ˈv‿bʲjɛ̇ʥ̑ɛ,sSs sSs sSs‿s ∅‿Ss,sSssSssSssSs
295,"jak się chce psa uderzyć, kij się znajdzie",ˈjäc‿ɕɛ ˈxʦ̑ɛ ˈpsa uˈdɛʒɨʨ̑ ˈcij‿ɕɛ ˈznajʥ̑ɛ,S‿s S S sSs S‿s Ss,SsSSsSsSsSs
305,"myszy dokazują, gdy kota nie czują",ˈmɨʃɨ ˌdɔkaˈzujɔ̃w̃ ˈɡdɨ ˈkɔta ɲɛ‿ˈʧ̑ujɔ̃w̃,Ss SsSs S Ss s‿Ss,SsSsSsSSssSs
690,stara miłość nie rdzewieje,ˈstara ˈmʲiwɔɕʨ̑ ˌɲɛ‿rʣ̑ɛˈvʲjɛ̇jɛ,Ss Ss S‿sSs,SsSsSsSs
3819,"nie wszystko złoto, co się świeci",ɲɛ‿ˈfʃɨstkɔ ˈzwɔtɔ ˈʦ̑ɔ‿ɕɛ ˈɕfʲjɛ̇ʨ̑i,s‿Ss Ss S‿s Ss,sSsSsSsSs
4121,pieczone gołąbki nie lecą same do gąbki,pʲjɛˈʧ̑ɔ̃nɛ ɡɔˈwɔ̃mpʲci ɲɛ‿ˈlɛʦ̑ɔ̃w̃ ˈsãmɛ dɔ‿ˈɡɔ̃mpʲci,sSs sSs s‿Ss Ss s‿Ss,sSssSssSsSssSs
5170,"ten się śmieje, kto się śmieje ostatni",ˈtɛ̃nʲ‿ɕɛ ˈɕmʲjɛ̇jɛ ˈktɔ‿ɕɛ ˈɕmʲjɛ̇jɛ ɔˈstatʲɲi,S‿s Ss S‿s Ss sSs,SsSsSsSssSs
6250,nie wywołuj wilka z lasu,ˌɲɛ‿vɨˈvɔwuj ˈvʲilka ˈz‿lasu,S‿sSs Ss ∅‿Ss,SsSsSsSs
7775,"krowa, która dużo ryczy, mało mleka daje",ˈkrɔva ˈktura ˈduʒɔ ˈrɨʧ̑ɨ ˈmawɔ ˈmlɛka ˈdajɛ,Ss Ss Ss Ss Ss Ss Ss,SsSsSsSsSsSsSs
20331,"człowiek strzela, Pan Bóg kule nosi",ˈʧ̑wɔvʲjɛk ˈsṭʃɛla ˈpãn‿buk ˈːulɛ ˈnɔɕi,Ss Ss S‿s Ss Ss,SsSsSsSsSs
21023,na bezrybiu i rak ryba,ˌna‿bɛzˈrɨbʲju i‿ˈrak ˈrɨba,S‿sSs s‿S Ss,SsSssSSs
23213,"zapomniał wół, kiedy cielęciem był",zaˈpɔ̃mʲɲaw ˈvuwʲ ˈcɛdɨ ʨ̑ɛˈlɛ̃ɲʨ̑ɛ̃m ˈbɨw,sSs S Ss sSs S,sSsSSssSsS
23902,"powiedziałeś A, powiedz B",ˌpɔvʲjɛ̇ˈʥ̑awɛɕ ˈa ˈpɔvʲjɛʣ̑ ˈbɛ,SsSs S Ss S,SsSsSSsS
23903,"kto pod kim dołki kopie, sam w nie wpada",ˈktɔ pɔtʲ‿ˈcĩm ˈdɔwʲci ˈkɔpʲjɛ ˈsãm ˈvʲ‿ɲɛ ˈfpada,S s‿S Ss Ss S ∅‿S Ss,SsSSsSsSSSs
23904,"szukajcie, a znajdziecie",ʃuˈkajʨ̑ɛ ˌa‿znajˈʥ̑ɛ̇ʨ̑ɛ,sSs S‿sSs,sSsSsSs
23905,"kto szuka, ten znajdzie",ˈktɔ ˈʃuka ˈtɛ̃n ˈznajʥ̑ɛ,S Ss S Ss,SSsSSs
24409,"Bogu świeczka, a diabłu ogarek",ˈbɔɡu ˈɕfʲjɛʧ̑ka ː‿ˈdʲjabwu ɔˈɡarɛk,Ss Ss s‿Ss sSs,SsSssSssSs
24517,kłamstwem daleko się nie zajdzie,ˈkwãmstfɛ̃m daˈlɛkɔ‿ɕɛ ɲɛ‿ˈzajʥ̑ɛ,Ss sSs‿s s‿Ss,SssSsssSs
24518,kłamstwo ma krótkie nogi,ˈkwãmstfɔ ˈma ˈkrutʲcɛ ˈnɔɟi,Ss S Ss Ss,SsSSsSs
24897,"kowal zawinił, a Cygana powiesili",ˈkɔval zaˈvʲĩɲiw ˌa‿ʦ̑ɨˈɡãna ˌpɔvʲjɛ̇ˈɕilʲi,Ss sSs S‿sSs SsSs,SssSsSsSsSsSs
26054,psie głosy nie idą w niebiosy,ˈpʲɕɛ ˈɡwɔsɨ ɲɛ‿ˈidɔ̃w̃ vʲ‿ɲɛˈbʲjɔsɨ,S Ss s‿Ss ∅‿sSs,SSssSssSs
26693,śmiałym szczęście sprzyja,ˈɕmʲjawɨ̃m ˈʃʧ̑ɛ̃w̃ɕʨ̑ɛ ˈspʃɨja,Ss Ss Ss,SsSsSs
27003,"gdy kota nie ma, myszy harcują",ˈɡdɨ ˈkɔta ˈɲɛ‿ma ˈmɨʃɨ xarˈʦ̑ujɔ̃w̃,S Ss S‿s Ss sSs,SSsSsSssSs
80980,"kto późno przychodzi, sam sobie szkodzi",ˈktɔ ˈpuʑnɔ pʃɨˈxɔʥ̑i ˈsãm ˈsɔbʲjɛ ˈʃkɔʥ̑i,S Ss sSs S Ss Ss,SSssSsSSsSs
82097,"grosz do grosza, a będzie kokosza",ˈɡrɔʒ dɔ‿ˈɡrɔʃa ː‿ˈbɛ̃ɲʥ̑ɛ kɔˈkɔʃa,S s‿Ss s‿Ss sSs,SsSssSssSs